0301,ΚΟΙΝ.,ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,3
0323,ΔΗΜΟΣ,ΚΕΡΑΤΕΑΣ,3
0327,ΔΗΜΟΣ,ΛΑΥΡΕΩΤΙΚΗΣ,3
0311,ΚΟΙΝ.,ΒΑΡΝΑΒΑ,3
0316,ΚΟΙΝ.,ΓΡΑΜΜΑΤΙΚΟΥ,3
0329,ΔΗΜΟΣ,ΜΑΡΑΘΩΝΟΣ,3
0332,ΔΗΜΟΣ,ΝΕΑΣ ΜΑΚΡΗΣ,3
0330,ΔΗΜΟΣ,ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ,3
0315,ΔΗΜΟΣ,ΓΛΥΚΩΝ ΝΕΡΩΝ,3
0334,ΔΗΜΟΣ,ΠΑΙΑΝΙΑΣ,3
0304,ΚΟΙΝ.,ΑΝΘΟΥΣΗΣ,3
0314,ΔΗΜΟΣ,ΓΕΡΑΚΑ,3
0336,ΔΗΜΟΣ,ΠΑΛΛΗΝΗΣ,3
0337,ΚΟΙΝ.,ΠΙΚΕΡΜΙΟΥ,3
0339,ΔΗΜΟΣ,ΡΑΦΗΝΑΣ,3
0303,ΔΗΜΟΣ,ΑΝΑΒΥΣΣΟΥ,3
0321,ΔΗΜΟΣ,ΚΑΛΥΒΙΩΝ ΘΟΡΙΚΟΥ,3
0324,ΚΟΙΝ.,ΚΟΥΒΑΡΑ,3
0335,ΚΟΙΝ.,ΠΑΛΑΙΑΣ ΦΩΚΑΙΑΣ,3
0341,ΚΟΙΝ.,ΣΑΡΩΝΙΔΟΣ,3
0306,ΔΗΜΟΣ,ΑΡΤΕΜΙΔΟΣ (ΛΟΥΤΣΑΣ),3
0343,ΔΗΜΟΣ,ΣΠΑΤΩΝ-ΛΟΥΤΣΑΣ,3
0307,ΔΗΜΟΣ,ΑΥΛΩΝΟΣ,3
0308,ΚΟΙΝ.,ΑΦΙΔΝΩΝ,3
0320,ΔΗΜΟΣ,ΚΑΛΑΜΟΥ,3
0322,ΚΟΙΝ.,ΚΑΠΑΝΔΡΙΤΙΟΥ,3
0328,ΚΟΙΝ.,ΜΑΛΑΚΑΣΗΣ,3
0331,ΚΟΙΝ.,ΜΑΡΚΟΠΟΥΛΟΥ ΩΡΩΠΟΥ,3
0338,ΚΟΙΝ.,ΠΟΛΥΔΕΝΔΡΙΟΥ,3
0345,ΚΟΙΝ.,ΣΥΚΑΜΙΝΟΥ,3
0347,ΔΗΜΟΣ,ΩΡΩΠΙΩΝ,3
1102,ΔΗΜΟΣ,ΑΣΠΡΟΠΥΡΓΟΥ,11
1104,ΔΗΜΟΣ,ΕΛΕΥΣΙΝΟΣ,11
1107,ΔΗΜΟΣ,ΜΑΓΟΥΛΑΣ,11
1103,ΔΗΜΟΣ,ΒΙΛΙΩΝ,11
1105,ΔΗΜΟΣ,ΕΡΥΘΡΩΝ,11
1108,ΔΗΜΟΣ,ΜΑΝΔΡΑΣ,11
1111,ΚΟΙΝ.,ΟΙΝΟΗΣ,11
1109,ΔΗΜΟΣ,ΜΕΓΑΡΕΩΝ,11
1110,ΔΗΜΟΣ,ΝΕΑΣ ΠΕΡΑΜΟΥ,11
1101,ΔΗΜΟΣ,ΑΝΩ ΛΙΟΣΙΩΝ,11
1106,ΔΗΜΟΣ,ΖΕΦΥΡΙΟΥ,11
1112,ΔΗΜΟΣ,ΦΥΛΗΣ,11
0401,ΚΟΙΝ.,ΑΛΕΑΣ,4
0402,ΔΗΜΟΣ,ΑΡΓΟΥΣ,4
0405,ΚΟΙΝ.,ΑΧΛΑΔΟΚΑΜΠΟΥ,4
0408,ΔΗΜΟΣ,ΚΟΥΤΣΟΠΟΔΙΟΥ,4
0410,ΔΗΜΟΣ,ΛΕΡΝΑΣ,4
0411,ΔΗΜΟΣ,ΛΥΡΚΕΙΑΣ,4
0413,ΔΗΜΟΣ,ΜΥΚΗΝΑΙΩΝ,4
0415,ΔΗΜΟΣ,ΝΕΑΣ ΚΙΟΥ,4
0404,ΔΗΜΟΣ,ΑΣΚΛΗΠΙΕΙΟΥ,4
0406,ΔΗΜΟΣ,ΕΠΙΔΑΥΡΟΥ,4
0407,ΔΗΜΟΣ,ΕΡΜΙΟΝΗΣ,4
0409,ΔΗΜΟΣ,ΚΡΑΝΙΔΙΟΥ,4
0403,ΔΗΜΟΣ,ΑΣΙΝΗΣ,4
0412,ΔΗΜΟΣ,ΜΙΔΕΑΣ,4
0414,ΔΗΜΟΣ,ΝΑΥΠΛΙΟΥ,4
0416,ΔΗΜΟΣ,ΝΕΑΣ ΤΙΡΥΝΘΑΣ,4
0503,ΔΗΜΟΣ,ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ,5
0504,ΔΗΜΟΣ,ΒΥΤΙΝΑΣ,5
0506,ΔΗΜΟΣ,ΔΗΜΗΤΣΑΝΗΣ,5
0507,ΔΗΜΟΣ,ΗΡΑΙΑΣ,5
0508,ΔΗΜΟΣ,ΚΛΕΙΤΟΡΟΣ,5
0509,ΔΗΜΟΣ,ΚΟΝΤΟΒΑΖΑΙΝΗΣ,5
0512,ΔΗΜΟΣ,ΛΑΓΚΑΔΙΩΝ,5
0519,ΔΗΜΟΣ,ΤΡΙΚΟΛΩΝΩΝ,5
0521,ΔΗΜΟΣ,ΤΡΟΠΑΙΩΝ,5
0505,ΔΗΜΟΣ,ΓΟΡΤΥΝΟΣ,5
0516,ΔΗΜΟΣ,ΜΕΓΑΛΟΠΟΛΗΣ,5
0522,ΔΗΜΟΣ,ΦΑΛΑΙΣΙΑΣ,5
0511,ΚΟΙΝ.,ΚΟΣΜΑ,5
0514,ΔΗΜΟΣ,ΛΕΩΝΙΔΙΟΥ,5
0501,ΔΗΜΟΣ,ΤΥΡΟΥ,5
0502,ΔΗΜΟΣ,ΒΑΛΤΕΤΣΙΟΥ,5
0510,ΔΗΜΟΣ,ΚΟΡΥΘΙΟΥ,5
0513,ΔΗΜΟΣ,ΛΕΒΙΔΙΟΥ,5
0515,ΔΗΜΟΣ,ΜΑΝΤΙΝΕΙΑΣ,5
0517,ΔΗΜΟΣ,ΣΚΙΡΙΤΙΔΑΣ,5
0518,ΔΗΜΟΣ,ΤΕΓΕΑΣ,5
0520,ΔΗΜΟΣ,ΤΡΙΠΟΛΗΣ,5
0523,ΔΗΜΟΣ,ΦΑΛΑΝΘΟΥ,5
3003,ΔΗΜΟΣ,ΒΕΛΟΥ,30
3004,ΔΗΜΟΣ,ΒΟΧΑΣ,30
3002,ΔΗΜΟΣ,ΑΣΣΟΥ-ΛΕΧΑΙΟΥ,30
3006,ΔΗΜΟΣ,ΚΟΡΙΝΘΙΩΝ,30
3010,ΔΗΜΟΣ,ΣΑΡΩΝΙΚΟΥ,30
3012,ΔΗΜΟΣ,ΣΟΛΥΓΕΙΑΣ,30
3014,ΔΗΜΟΣ,ΤΕΝΕΑΣ,30
3001,ΔΗΜΟΣ,ΑΓΙΩΝ ΘΕΟΔΩΡΩΝ,30
3007,ΔΗΜΟΣ,ΛΟΥΤΡΑΚΙΟΥ-ΠΕΡΑΧΩΡΑΣ,30
3008,ΔΗΜΟΣ,ΝΕΜΕΑΣ,30
3005,ΔΗΜΟΣ,ΕΥΡΩΣΤΙΝΗΣ,30
3009,ΔΗΜΟΣ,ΞΥΛΟΚΑΣΤΡΟΥ,30
3011,ΔΗΜΟΣ,ΣΙΚΥΩΝΙΩΝ,30
3013,ΔΗΜΟΣ,ΣΤΥΜΦΑΛΙΑΣ,30
3015,ΔΗΜΟΣ,ΦΕΝΕΟΥ,30
3201,ΔΗΜΟΣ,ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ,32
3205,ΔΗΜΟΣ,ΓΥΘΕΙΟΥ,32
3217,ΔΗΜΟΣ,ΟΙΤΥΛΟΥ,32
3220,ΔΗΜΟΣ,ΣΜΥΝΟΥΣ,32
3206,ΚΟΙΝ.,ΕΛΑΦΟΝΗΣΟΥ,32
3204,ΔΗΜΟΣ,ΓΕΡΟΝΘΡΩΝ,32
3207,ΔΗΜΟΣ,ΕΛΟΥΣ,32
3211,ΔΗΜΟΣ,ΚΡΟΚΕΩΝ,32
3215,ΔΗΜΟΣ,ΝΙΑΤΩΝ,32
3219,ΔΗΜΟΣ,ΣΚΑΛΑΣ,32
3202,ΔΗΜΟΣ,ΑΣΩΠΟΥ,32
3203,ΔΗΜΟΣ,ΒΟΙΩΝ,32
3208,ΔΗΜΟΣ,ΖΑΡΑΚΑ,32
3212,ΔΗΜΟΣ,ΜΟΛΑΩΝ,32
3213,ΔΗΜΟΣ,ΜΟΝΕΜΒΑΣΙΑΣ,32
3209,ΔΗΜΟΣ,ΘΕΡΑΠΝΩΝ,32
3210,ΚΟΙΝ.,ΚΑΡΥΩΝ,32
3214,ΔΗΜΟΣ,ΜΥΣΤΡΑ,32
3216,ΔΗΜΟΣ,ΟΙΝΟΥΝΤΟΣ,32
3218,ΔΗΜΟΣ,ΠΕΛΛΑΝΑΣ,32
3221,ΔΗΜΟΣ,ΣΠΑΡΤΙΑΤΩΝ,32
3222,ΔΗΜΟΣ,ΦΑΡΙΔΟΣ,32
3801,ΔΗΜΟΣ,ΑΒΙΑΣ,38
3819,ΔΗΜΟΣ,ΛΕΥΚΤΡΟΥ,38
3806,ΔΗΜΟΣ,ΑΡΙΟΣ,38
3808,ΔΗΜΟΣ,ΑΡΦΑΡΩΝ,38
3814,ΔΗΜΟΣ,ΘΟΥΡΙΑΣ,38
3816,ΔΗΜΟΣ,ΚΑΛΑΜΑΤΑΣ,38
3803,ΔΗΜΟΣ,ΑΙΠΕΙΑΣ,38
3805,ΔΗΜΟΣ,ΑΝΔΡΟΥΣΑΣ,38
3807,ΔΗΜΟΣ,ΑΡΙΣΤΟΜΕΝΟΥΣ,38
3810,ΔΗΜΟΣ,ΒΟΥΦΡΑΔΟΣ,38
3815,ΔΗΜΟΣ,ΙΘΩΜΗΣ,38
3822,ΔΗΜΟΣ,ΜΕΣΣΗΝΗΣ,38
3826,ΔΗΜΟΣ,ΠΕΤΑΛΙΔΙΟΥ,38
3828,ΚΟΙΝ.,ΤΡΙΚΟΡΦΟΥ,38
3804,ΔΗΜΟΣ,ΑΝΔΑΝΙΑΣ,38
3812,ΔΗΜΟΣ,ΔΩΡΙΟΥ,38
3813,ΔΗΜΟΣ,ΕΙΡΑΣ,38
3821,ΔΗΜΟΣ,ΜΕΛΙΓΑΛΑ,38
3824,ΔΗΜΟΣ,ΟΙΧΑΛΙΑΣ,38
3817,ΔΗΜΟΣ,ΚΟΡΩΝΗΣ,38
3820,ΔΗΜΟΣ,ΜΕΘΩΝΗΣ,38
3823,ΔΗΜΟΣ,ΝΕΣΤΟΡΟΣ,38
3825,ΔΗΜΟΣ,ΠΑΠΑΦΛΕΣΣΑ,38
3827,ΔΗΜΟΣ,ΠΥΛΟΥ,38
3831,ΔΗΜΟΣ,ΧΙΛΙΟΧΩΡΙΩΝ,38
3802,ΔΗΜΟΣ,ΑΕΤΟΥ,38
3809,ΔΗΜΟΣ,ΑΥΛΩΝΟΣ,38
3811,ΔΗΜΟΣ,ΓΑΡΓΑΛΙΑΝΩΝ,38
3818,ΔΗΜΟΣ,ΚΥΠΑΡΙΣΣΙΑΣ,38
3829,ΚΟΙΝ.,ΤΡΙΠΥΛΗΣ,38
3830,ΔΗΜΟΣ,ΦΙΛΙΑΤΡΩΝ,38
4601,ΔΗΜΟΣ,ΑΓΙΟΥ ΚΗΡΥΚΟΥ,46
4603,ΔΗΜΟΣ,ΕΥΔΗΛΟΥ,46
4607,ΔΗΜΟΣ,ΡΑΧΩΝ,46
4608,ΔΗΜΟΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,46
3501,ΔΗΜΟΣ,ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ,35
3502,ΔΗΜΟΣ,ΑΓΙΑΣΟΥ,35
3505,ΔΗΜΟΣ,ΓΕΡΑΣ,35
3506,ΔΗΜΟΣ,ΕΡΕΣΟΥ - ΑΝΤΙΣΣΗΣ,35
3507,ΔΗΜΟΣ,ΕΥΕΡΓΕΤΟΥΛΑ,35
3508,ΔΗΜΟΣ,ΚΑΛΛΟΝΗΣ,35
3509,ΔΗΜΟΣ,ΛΟΥΤΡΟΠΟΛΕΩΣ ΘΕΡΜΗΣ,35
3510,ΔΗΜΟΣ,ΜΑΝΤΑΜΑΔΟΥ,35
3511,ΔΗΜΟΣ,ΜΗΘΥΜΝΑΣ,35
3514,ΔΗΜΟΣ,ΜΥΤΙΛΗΝΗΣ,35
3516,ΔΗΜΟΣ,ΠΕΤΡΑΣ,35
3517,ΔΗΜΟΣ,ΠΛΩΜΑΡΙΟΥ,35
3518,ΔΗΜΟΣ,ΠΟΛΙΧΝΙΤΟΥ,35
3503,ΚΟΙΝ.,ΑΓΙΟΥ ΕΥΣΤΡΑΤΙΟΥ,35
3504,ΔΗΜΟΣ,ΑΤΣΙΚΗΣ,35
3512,ΔΗΜΟΣ,ΜΟΥΔΡΟΥ,35
3513,ΔΗΜΟΣ,ΜΥΡΙΝΑΣ,35
3515,ΔΗΜΟΣ,ΝΕΑΣ ΚΟΥΤΑΛΗΣ,35
4602,ΔΗΜΟΣ,ΒΑΘΕΟΣ,46
4604,ΔΗΜΟΣ,ΚΑΡΛΟΒΑΣΙΩΝ,46
4605,ΔΗΜΟΣ,ΜΑΡΑΘΟΚΑΜΠΟΥ,46
4606,ΔΗΜΟΣ,ΠΥΘΑΓΟΡΕΙΟΥ,46
5407,ΔΗΜΟΣ,ΟΙΝΟΥΣΣΩΝ,54
5401,ΔΗΜΟΣ,ΑΓΙΟΥ ΜΗΝΑ,54
5402,ΔΗΜΟΣ,ΑΜΑΝΗΣ,54
5403,ΔΗΜΟΣ,ΙΩΝΙΑΣ,54
5404,ΔΗΜΟΣ,ΚΑΜΠΟΧΩΡΩΝ,54
5405,ΔΗΜΟΣ,ΚΑΡΔΑΜΥΛΩΝ,54
5406,ΔΗΜΟΣ,ΜΑΣΤΙΧΟΧΩΡΙΩΝ,54
5408,ΔΗΜΟΣ,ΟΜΗΡΟΥΠΟΛΗΣ,54
5409,ΔΗΜΟΣ,ΧΙΟΥ,54
5410,ΔΗΜΟΣ,ΨΑΡΩΝ,54
3103,ΔΗΜΟΣ,ΑΝΔΡΟΥ,31
3115,ΔΗΜΟΣ,ΚΟΡΘΙΟΥ,31
3130,ΔΗΜΟΣ,ΥΔΡΟΥΣΑΣ,31
3102,ΚΟΙΝ.,ΑΝΑΦΗΣ,31
3111,ΔΗΜΟΣ,ΘΗΡΑΣ,31
3121,ΚΟΙΝ.,ΟΙΑΣ,31
3112,ΔΗΜΟΣ,ΙΗΤΩΝ,31
3126,ΚΟΙΝ.,ΣΙΚΙΝΟΥ,31
3131,ΚΟΙΝ.,ΦΟΛΕΓΑΝΔΡΟΥ,31
1201,ΚΟΙΝ.,ΑΓΑΘΟΝΗΣΙΟΥ,12
1203,ΔΗΜΟΣ,ΑΣΤΥΠΑΛΑΙΑΣ,12
1210,ΔΗΜΟΣ,ΚΑΛΥΜΝΙΩΝ,12
1215,ΔΗΜΟΣ,ΛΕΙΨΩΝ,12
1216,ΔΗΜΟΣ,ΛΕΡΟΥ,12
1222,ΔΗΜΟΣ,ΠΑΤΜΟΥ,12
1212,ΔΗΜΟΣ,ΚΑΡΠΑΘΟΥ,12
1221,ΚΟΙΝ.,ΟΛΥΜΠΟΥ,12
1213,ΔΗΜΟΣ,ΚΑΣΟΥ,12
3113,ΔΗΜΟΣ,ΚΕΑΣ,31
3117,ΔΗΜΟΣ,ΚΥΘΝΟΥ,31
1206,ΔΗΜΟΣ,ΔΙΚΑΙΟΥ,12
1207,ΔΗΜΟΣ,ΗΡΑΚΛΕΙΔΩΝ,12
1214,ΔΗΜΟΣ,ΚΩ,12
1219,ΔΗΜΟΣ,ΝΙΣΥΡΟΥ,12
3114,ΚΟΙΝ.,ΚΙΜΩΛΟΥ,31
3118,ΔΗΜΟΣ,ΜΗΛΟΥ,31
3125,ΔΗΜΟΣ,ΣΕΡΙΦΟΥ,31
3127,ΔΗΜΟΣ,ΣΙΦΝΟΥ,31
3119,ΔΗΜΟΣ,ΜΥΚΟΝΟΥ,31
3101,ΔΗΜΟΣ,ΑΜΟΡΓΟΥ,31
3106,ΚΟΙΝ.,ΔΟΝΟΥΣΗΣ,31
3107,ΔΗΜΟΣ,ΔΡΥΜΑΛΙΑΣ,31
3110,ΚΟΙΝ.,ΗΡΑΚΛΕΙΑΣ,31
3116,ΚΟΙΝ.,ΚΟΥΦΟΝΗΣΙΩΝ,31
3120,ΔΗΜΟΣ,ΝΑΞΟΥ,31
3128,ΚΟΙΝ.,ΣΧΟΙΝΟΥΣΣΗΣ,31
3104,ΚΟΙΝ.,ΑΝΤΙΠΑΡΟΥ,31
3123,ΔΗΜΟΣ,ΠΑΡΟΥ,31
1218,ΔΗΜΟΣ,ΜΕΓΙΣΤΗΣ,12
1202,ΔΗΜΟΣ,ΑΡΧΑΓΓΕΛΟΥ,12
1204,ΔΗΜΟΣ,ΑΤΑΒΥΡΟΥ,12
1205,ΔΗΜΟΣ,ΑΦΑΝΤΟΥ,12
1208,ΔΗΜΟΣ,ΙΑΛΥΣΟΥ,12
1209,ΔΗΜΟΣ,ΚΑΛΛΙΘΕΑΣ,12
1211,ΔΗΜΟΣ,ΚΑΜΕΙΡΟΥ,12
1217,ΔΗΜΟΣ,ΛΙΝΔΙΩΝ,12
1220,ΔΗΜΟΣ,ΝΟΤΙΑΣ ΡΟΔΟΥ,12
1223,ΔΗΜΟΣ,ΠΕΤΑΛΟΥΔΩΝ,12
1224,ΔΗΜΟΣ,ΡΟΔΟΥ,12
1225,ΔΗΜΟΣ,ΣΥΜΗΣ,12
1226,ΔΗΜΟΣ,ΤΗΛΟΥ,12
1227,ΔΗΜΟΣ,ΧΑΛΚΗΣ,12
3105,ΔΗΜΟΣ,ΑΝΩ ΣΥΡΟΥ,31
3109,ΔΗΜΟΣ,ΕΡΜΟΥΠΟΛΕΩΣ,31
3124,ΔΗΜΟΣ,ΠΟΣΕΙΔΩΝΙΑΣ,31
3108,ΔΗΜΟΣ,ΕΞΩΜΒΟΥΡΓΟΥ,31
3122,ΚΟΙΝ.,ΠΑΝΟΡΜΟΥ,31
3129,ΔΗΜΟΣ,ΤΗΝΟΥ,31
1903,ΔΗΜΟΣ,ΑΡΧΑΝΩΝ,19
1904,ΔΗΜΟΣ,ΑΣΤΕΡΟΥΣΙΩΝ,19
1920,ΔΗΜΟΣ,ΝΙΚΟΥ ΚΑΖΑΝΤΖΑΚΗ,19
1905,ΔΗΜΟΣ,ΒΙΑΝΝΟΥ,19
1901,ΔΗΜΟΣ,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,19
1908,ΔΗΜΟΣ,ΓΟΡΤΥΝΑΣ,19
1915,ΔΗΜΟΣ,ΚΟΦΙΝΑ,19
1921,ΔΗΜΟΣ,ΡΟΥΒΑ,19
1907,ΔΗΜΟΣ,ΓΟΡΓΟΛΑΪΝΗ,19
1912,ΔΗΜΟΣ,ΗΡΑΚΛΕΙΟΥ,19
1919,ΔΗΜΟΣ,ΝΕΑΣ ΑΛΙΚΑΡΝΑΣΣΟΥ,19
1923,ΔΗΜΟΣ,ΠΑΛΙΑΝΗΣ,19
1922,ΔΗΜΟΣ,ΤΕΜΕΝΟΥΣ,19
1906,ΔΗΜΟΣ,ΓΑΖΙΟΥ,19
1916,ΔΗΜΟΣ,ΚΡΟΥΣΩΝΑ,19
1924,ΔΗΜΟΣ,ΤΥΛΙΣΟΥ,19
1902,ΔΗΜΟΣ,ΑΡΚΑΛΟΧΩΡΙΟΥ,19
1913,ΔΗΜΟΣ,ΘΡΑΨΑΝΟΥ,19
1914,ΔΗΜΟΣ,ΚΑΣΤΕΛΛΙΟΥ,19
1911,ΔΗΜΟΣ,ΖΑΡΟΥ,19
1918,ΔΗΜΟΣ,ΜΟΙΡΩΝ,19
1925,ΔΗΜΟΣ,ΤΥΜΠΑΚΙΟΥ,19
1909,ΔΗΜΟΣ,ΓΟΥΒΩΝ,19
1910,ΔΗΜΟΣ,ΕΠΙΣΚΟΠΗΣ,19
1917,ΔΗΜΟΣ,ΜΑΛΛΙΩΝ,19
1926,ΔΗΜΟΣ,ΧΕΡΣΟΝΗΣΟΥ,19
3401,ΔΗΜΟΣ,ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ,34
3409,ΚΟΙΝ.,ΒΡΑΧΑΣΙΟΥ,34
3406,ΔΗΜΟΣ,ΝΕΑΠΟΛΗΣ,34
3402,ΔΗΜΟΣ,ΙΕΡΑΠΕΤΡΑΣ,34
3405,ΔΗΜΟΣ,ΜΑΚΡΥ ΓΙΑΛΟΥ,34
3407,ΔΗΜΟΣ,ΟΡΟΠΕΔΙΟΥ ΛΑΣΙΘΙΟΥ,34
3403,ΔΗΜΟΣ,ΙΤΑΝΟΥ,34
3404,ΔΗΜΟΣ,ΛΕΥΚΗΣ,34
3408,ΔΗΜΟΣ,ΣΗΤΕΙΑΣ,34
4406,ΔΗΜΟΣ,ΛΑΜΠΗΣ,44
4411,ΔΗΜΟΣ,ΦΟΙΝΙΚΑ,44
4405,ΔΗΜΟΣ,ΚΟΥΡΗΤΩΝ,44
4410,ΔΗΜΟΣ,ΣΥΒΡΙΤΟΥ,44
4401,ΔΗΜΟΣ,ΑΝΩΓΕΙΩΝ,44
4403,ΔΗΜΟΣ,ΓΕΡΟΠΟΤΑΜΟΥ,44
4412,ΚΟΙΝ.,ΖΩΝΙΑΝΩΝ,44
4404,ΔΗΜΟΣ,ΚΟΥΛΟΥΚΩΝΑ,44
4402,ΔΗΜΟΣ,ΑΡΚΑΔΙΟΥ,44
4407,ΔΗΜΟΣ,ΛΑΠΠΑΙΩΝ,44
4408,ΔΗΜΟΣ,ΝΙΚΗΦΟΡΟΥ ΦΩΚΑ,44
4409,ΔΗΜΟΣ,ΡΕΘΥΜΝΗΣ,44
5303,ΔΗΜΟΣ,ΑΡΜΕΝΩΝ,53
5304,ΚΟΙΝ.,ΑΣΗ ΓΩΝΙΑΣ,53
5305,ΔΗΜΟΣ,ΒΑΜΟΥ,53
5308,ΔΗΜΟΣ,ΓΕΩΡΓΙΟΥΠΟΛΕΩΣ,53
5316,ΔΗΜΟΣ,ΚΡΥΟΝΕΡΙΔΑΣ,53
5324,ΔΗΜΟΣ,ΦΡΕ,53
5307,ΚΟΙΝ.,ΓΑΥΔΟΥ,53
5302,ΔΗΜΟΣ,ΑΝΑΤΟΛΙΚΟΥ ΣΕΛΙΝΟΥ,53
5312,ΔΗΜΟΣ,ΚΑΝΤΑΝΟΥ,53
5320,ΔΗΜΟΣ,ΠΕΛΕΚΑΝΟΥ,53
5311,ΔΗΜΟΣ,ΙΝΑΧΩΡΙΟΥ,53
5314,ΔΗΜΟΣ,ΚΙΣΣΑΜΟΥ,53
5318,ΔΗΜΟΣ,ΜΥΘΗΜΝΗΣ,53
5306,ΔΗΜΟΣ,ΒΟΥΚΟΛΙΩΝ,53
5315,ΔΗΜΟΣ,ΚΟΛΥΜΒΑΡΙΟΥ,53
5317,ΔΗΜΟΣ,ΜΟΥΣΟΥΡΩΝ,53
5321,ΔΗΜΟΣ,ΠΛΑΤΑΝΙΑ,53
5323,ΔΗΜΟΣ,ΣΦΑΚΙΩΝ,53
5301,ΔΗΜΟΣ,ΑΚΡΩΤΗΡΙΟΥ,53
5309,ΔΗΜΟΣ,ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ,53
5310,ΔΗΜΟΣ,ΘΕΡΙΣΟΥ,53
5313,ΔΗΜΟΣ,ΚΕΡΑΜΙΩΝ,53
5319,ΔΗΜΟΣ,ΝΕΑΣ ΚΥΔΩΝΙΑΣ,53
5322,ΔΗΜΟΣ,ΣΟΥΔΑΣ,53
5325,ΔΗΜΟΣ,ΧΑΝΙΩΝ,53
